PCA_1,PCA_2,prediction,iteration_guid,sut_name,ctdp_in_watts,cpufreq_scaling_governor,power_determinism_mode_enabled,numa_zones,packages,total_memory_size_in_gib,memory_speed_in_mts,M,N,K,gflops
0.20258858015129677,0.029886006345116525,0,aecfc0e2-ac7d-46f6-a684-bf234d6f1bb7,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6288.76
0.2025279611132756,0.02994039288841098,0,20e0d912-9122-47c9-ac03-5875cf2c3d76,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6293.67
0.20253931871946732,0.02993020300481944,0,2b0905ef-2aed-4f49-bdc3-0c85739f1fba,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6292.75
0.20252376382426446,0.029944158636729896,0,29721238-d67e-4e1a-8183-e42a564fbdc0,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6294.01
0.20275011421449352,0.02974108026894702,0,1d32f939-1542-42c3-9ad3-1f28f56e3548,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6275.68
0.2029892087324362,0.029526568050079298,0,3c4953ce-79d5-4ffd-8a91-0fb0f5ba2c49,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6256.33
0.20248673096040343,0.029977383998257286,0,bcf1a1c0-dbbe-4993-8ebc-c4f10926f0f7,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6297.01
0.20259425983080304,0.029880910617017725,0,5c26b69f-6144-4f83-907b-7546e8d7fcd8,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6288.299999999999
0.2027114533141864,0.029775766281740924,0,2a276d80-5d37-4aad-8d99-966e1cd988fd,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6278.8099999999995
0.20257759145075577,0.02989586525177735,0,0f578add-297c-4e44-aae1-19ecfa99a903,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6289.65
0.20261117590842434,0.029865733751499,0,a35bcd75-5cbe-4c1d-b2cb-03c9ce2617e2,quartz-b10e,-1,performance,false,24,2,1536,4800,16000,16000,16000,6286.93
0.1805816740038717,0.05388241155545523,0,0bd16d49-019b-4c02-a541-31898c76548c,sppo-quartz-641f-ubuntu2204,-1,performance,false,2,2,768,4800,16000,16000,16000,8414.41
0.1885149392972995,0.04258827990454502,0,07bf4acf-084b-4383-98ab-c91f0632a302,svtausox6655,-1,performance,false,2,2,1536,4800,16000,16000,16000,7456.09
0.18850447584179367,0.042597666492221256,0,4de253f0-9578-4679-999d-5f5e8da09b9c,svtausox6655,-1,performance,false,2,2,1536,4800,16000,16000,16000,7456.969999999999
0.18852706776634798,0.04257739966158525,0,990a6db1-b76d-4dcf-9d75-48247c1ee154,svtausox6655,-1,performance,false,2,2,1536,4800,16000,16000,16000,7455.07
0.2536730924288876,-0.015863989219434025,3,f5c00fcc-4977-478c-a0a5-a9c3d8a9f3f2,pmpd-quartz-b3a9-ms03,-1,performance,false,2,2,1536,4800,16000,16000,16000,2422.5699999999997
0.2204176761503994,0.013968878176523286,3,dd498c1f-1e18-4115-b207-83d0ad6352c6,pmpd-quartz-b128-ms01,-1,performance,false,2,2,1536,4800,16000,16000,16000,4884.68
0.18229943225793316,0.04816410538064947,0,1434d98c-d00c-4035-9b02-aee4ca08e498,pmpd-quartz-7c3c-ms09,-1,performance,false,2,2,1536,4800,16000,16000,16000,7983.280000000001
0.2624555259144331,-0.01594770965746594,3,299a5566-9ebc-483a-a9f1-6c65f8f8629f,pmpd-quartz-7bf4-ms07,-1,performance,false,1,1,256,4800,16000,16000,16000,2361.56
0.1840338105034722,0.046608224203872006,0,ded5c70c-743d-4a7f-af99-d760821e1955,pmpd-quartz-b13e-ms10,-1,performance,false,2,2,1536,4800,16000,16000,16000,7835.27
0.19668440211024024,0.039529472108946105,0,a21c09e0-ea89-4a6d-927a-fa70f589cf4a,pmpd-quartz-b116-ms02,-1,performance,false,2,2,768,4800,16000,16000,16000,7070.92
0.2607448002311615,-0.014429535293608173,3,8dcd81f2-12f9-492e-a3f0-2b6a7277e572,pmpd-quartz-803a-ms08,-1,performance,false,1,1,256,4800,16000,16000,16000,2479.04
0.1650744881123613,0.06908148944593705,0,107cae30-bc54-4e19-a58b-9c459db4974f,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9856.8
0.1650381192327756,0.06911383593445959,0,5807a494-d7a7-40d4-a899-111fcbde5bb4,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9860.029999999999
0.16492363221501155,0.06921566071015432,0,46532ee0-8796-4f12-afc1-448c404e874e,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9870.2
0.16517347984165043,0.06899344618280251,0,44703a23-afa2-400d-8b80-2f02358a3b7b,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9848.01
0.16507077223582842,0.06908479434724255,0,db1efd13-6021-4077-a9a5-a37bae227ab4,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9857.130000000001
0.1653008919910815,0.06888012579250868,0,03dd5c0a-ce18-458d-a564-6942325bbd42,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9836.7
0.1651386775612051,0.0690243993377472,0,bbdbc91f-3b68-48e8-b601-2a2e5a8380c5,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9851.099999999999
0.1647843162306504,0.06933956837353225,0,d7a4db16-9906-4525-b335-3acd60569bad,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9882.58
0.16485531779941692,0.06927641956456845,0,ee06016d-8cac-47ca-94de-f2b132286e4b,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9876.27
0.16473087749283266,0.06938709679726078,0,50875dc3-f285-4895-9603-563579561088,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9887.33
0.16471940327460155,0.06939730196916993,0,e943ff2b-bc30-477c-aeae-53f5bb84e517,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9888.349999999999
0.16509509504134662,0.0690631616393205,0,5976a70f-0a8d-41b5-865f-a5ca92a8e64f,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9854.970000000001
0.16486353284212324,0.06926911310399994,0,43a76d2c-6ce0-4990-8b71-d2749035d385,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9875.54
0.16481480803580234,0.06931244895614536,0,729766a9-5474-4445-b3e4-9e818156568f,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9879.869999999999
0.1647147911931905,0.06940140395526703,0,a4b479d6-41e0-47c1-a6dc-e72843ae53e5,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9888.76
0.1647239029238864,0.0693932999802276,0,942a2b08-68b1-4ac1-b368-d4082a1c2c73,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9887.95
0.16500569438949814,0.06914267459632836,0,188306b5-60b5-4503-b012-6c00f515f617,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9862.91
0.16478004083602066,0.06934337091034111,0,27b69339-d142-4832-a5e8-5b941ece4ced,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9882.96
0.1652373491940845,0.06893664076842121,0,fceb17fd-17be-4200-834c-35370c5596b0,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9842.34
0.16536602386820953,0.06882219748842099,0,af562bcf-6c40-40d5-8d8b-550dbc76ee50,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9830.92
0.16501166123940197,0.06913736767887231,0,fabc2000-3d16-4f1c-9705-e65e7797da96,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9862.380000000001
0.1647846537639951,0.06933926817131035,0,5d3eb895-7a0f-4e1e-8090-9ff06c9f7eba,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9882.55
0.16512178447787587,0.0690394240493205,0,c17aeabb-c48f-4261-8db0-3a5a9d3bcfca,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9852.599999999999
0.16482808572762614,0.06930063977447476,0,cb94c97d-f5d6-426f-ac2a-c0e557304b53,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9878.689999999999
0.16492577076935727,0.06921375867950647,0,c1b9776f-1862-49bb-b508-254eeb06b0dd,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9870.01
0.16496775657253918,0.06917641649805348,0,19c975ff-1808-4f76-a22b-7ad7606a8779,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9866.28
0.16542293950727252,0.0687715767080539,0,2e9b4991-082d-429d-baff-10ac40429749,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9825.869999999999
0.16518226542156572,0.06898563228633031,0,50f34843-9800-402f-bfa6-a7fb0fd60fe6,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9847.23
0.16496741886533928,0.06917671685490229,0,cec5e303-8ad1-4df1-8487-9329d1a9870e,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9866.31
0.1648013058068592,0.06932445784117332,0,76213523-fc5b-4fd6-a5dd-c01ac81e9f71,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9881.07
0.164678234128165,0.06943391781595602,0,c675cf44-efaa-48e3-8d2e-f2b3cd33133f,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9892.01
0.16490764974239658,0.06922987552438258,0,36dc08f2-2321-4750-bc56-fe452dd5bb03,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9871.619999999999
0.16491406515566662,0.06922416965458203,0,e0e3d3f6-cffa-4c15-875c-83d8a3c83b0b,titanite-17e2,-1,performance,false,2,2,512,4800,16000,16000,16000,9871.05
0.18453399439502968,0.04615269444644915,0,a177b7ca-228c-491c-8161-31582b120e18,titanite-013,-1,conservative,false,2,2,1536,4800,16000,16000,16000,7792.21
0.18459769515949087,0.04610237288543575,0,16436dce-8bcc-467c-bf01-4070df4291e1,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,7787.3
0.26228818211653393,-0.015799201298466403,3,06f7feb9-e5b9-41b8-8953-ff9f699ee885,pmpd-quartz-7bf4-ms07,-1,performance,false,1,1,256,4800,16000,16000,16000,2373.03
0.26046154433990265,-0.014178161366902184,3,f20c770e-793f-4cbb-95ed-4a64b934e04d,pmpd-quartz-803a-ms08,-1,performance,false,1,1,256,4800,16000,16000,16000,2498.54
0.2532754522718306,-0.015507273008834005,3,6fa52cac-4b0d-4434-8817-4de10dcf0a4a,pmpd-quartz-b391-ms11,-1,performance,false,2,2,1536,4800,16000,16000,16000,2450.8
0.2207775969602639,0.013645999349693537,3,d282528e-ed56-4d7d-99e1-1797ed9b0688,pmpd-quartz-b3a9-ms03,-1,performance,false,2,2,1536,4800,16000,16000,16000,4856.889999999999
0.1825371705952563,0.047950834368405894,0,6a1da0d8-b8e5-493d-8f48-12b27e16788d,pmpd-quartz-7c3c-ms09,-1,performance,false,2,2,1536,4800,16000,16000,16000,7962.950000000001
0.18403263591789026,0.04660927790458702,0,7827b434-350a-4248-b67a-a16cf7979f97,pmpd-quartz-b13e-ms10,-1,performance,false,2,2,1536,4800,16000,16000,16000,7835.37
0.22482409949295534,0.014447549970705104,3,5234b2cf-c9a7-4e42-82a5-760e440daf77,pmpd-quartz-b128-ms01,-1,performance,false,2,2,768,4800,16000,16000,16000,4857.860000000001
0.18673107429920147,0.04418855480397468,0,4c0d280e-52de-4222-a7ec-acc72310be9c,pmpd-quartz-7c3c-ms09,-1,performance,false,2,2,1536,4800,16000,16000,16000,7606.48
0.18781157909495472,0.043219252359450615,0,cef85f09-76ba-41f1-a5af-acf0db7496dc,pmpd-quartz-b13e-ms10,-1,performance,false,2,2,1536,4800,16000,16000,16000,7515.299999999999
0.16604159627532789,0.06822134325914822,0,556e8faf-6786-4089-866f-8a9e8b3ac0a8,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9771.029999999999
0.16615576586276187,0.0681198008060504,0,4d4203ca-8832-4b2b-bd01-3d3cf47e2bbc,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9760.92
0.1653615160878552,0.06882620670913805,0,bf9cdb80-68a2-4ee2-9b44-2a9bccb08a03,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9831.32
0.1664853802734737,0.0678266416855495,0,b17d11f4-b9c9-47db-8a7c-8db860892c12,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9731.75
0.1658729497346076,0.06837133752501272,0,323f945f-9f04-4751-b092-5bb6aa154abf,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9785.970000000001
0.16533266764583157,0.06885186451904146,0,ab05be05-3aee-4317-a8e5-ba1f9d59655a,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9833.880000000001
0.1660977166132115,0.06817142981980372,0,b71a18e9-a9bc-4e95-b76b-8e880a0b2bed,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9766.06
0.16639630798991462,0.06790586259173742,0,a3633582-5a7e-439e-b033-07746c8888e1,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9739.630000000001
0.1662049005375943,0.0680761004167717,0,f761269a-a133-407d-947e-883302f80607,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9756.57
0.1660587589008085,0.06820607881673349,0,37428fd4-a9f1-4135-87d9-e84e7266dd2a,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9769.51
0.16699243091615318,0.06737567074609255,0,8d95470a-37d7-4990-b5a2-a12220b25a00,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9686.93
0.16628375608784104,0.06800596627516356,0,ef2610e4-e49a-454a-bc03-48503899608e,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9749.59
0.16642885974557792,0.0678769110539682,0,75995f13-4145-405d-a335-563373237d9a,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9736.75
0.1666724140729879,0.06766029378816521,0,f9a06acf-b0a6-485d-9562-0edbcfdf1b3e,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9715.21
0.16718437506711586,0.06720495558118228,0,4700fbf6-5f11-4fb4-9f2f-45ba7438bfd9,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9669.98
0.1660587589008085,0.06820607881673349,0,b544f08b-01bc-458e-bc58-1989b244fe8a,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9769.51
0.1663277103806859,0.06796687331862451,0,d1748ab2-6bc3-4f00-9bf2-d9d4a7ae2b36,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9745.7
0.22342923704250567,0.01420865534582818,3,f3c17435-0e9f-4e0f-b78e-5d40c8858666,pmpd-quartz-b3a9-ms03,-1,performance,false,2,2,1024,4800,16000,16000,16000,4860.15
0.16650482540744946,0.06780934717963874,0,d3695513-fd6c-4131-add2-3f82949366b5,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9730.03
0.16644298903717292,0.06786434445929675,0,e8fadb46-a334-4777-b6e4-35a0afa3a6a8,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9735.5
0.16646243185821644,0.06784705201050831,0,0b042937-0ae1-4be4-83b1-39770c596fb4,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9733.78
0.16694081047201953,0.06742158197906752,0,58012be3-1242-429a-8007-3f335d878783,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9691.490000000002
0.16623946830069508,0.06804535584159849,0,462a4f30-8734-4e70-b31e-8fd9cc95c4e3,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9753.51
0.16627573416709426,0.0680131009730239,0,98de6f37-0eef-416d-a283-8324f97757c4,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9750.3
0.16649951180619044,0.067814073097624,0,8174c914-9cfd-44ac-a7e9-cdeffc84683b,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9730.5
0.16656949941501584,0.06775182610482744,0,6f433b81-2b5c-4f7e-8cc6-914db37762e8,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9724.31
0.16604182209397805,0.06822114241599717,0,39aea790-c7bb-4e5e-afe6-1712177db97a,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9771.01
0.1667032942651936,0.06763282893925773,0,9e014e2a-fc7e-4324-9c26-e73a9d56d401,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9712.48
0.1660641788490979,0.0682012583136789,0,690f45da-f8f3-4a0e-b853-4b8747fb5cb5,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9769.029999999999
0.16612911172531517,0.06814350700103955,0,22821301-5901-4eb4-aa4e-b8eaa919562f,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9763.28
0.16621371160966822,0.0680682638475687,0,8b2a40bc-ba20-4f5a-9f4a-e172bb4c1d03,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9755.79
0.16602556351711406,0.06823560279739788,0,81c38799-8edd-407b-9091-f17ce5f736fa,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9772.45
0.16620094692223947,0.06807961676303129,0,36c912f8-b92f-48a5-a48d-8460b66f6368,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9756.92
0.16627144081892603,0.06801691947771332,0,69424e30-d4c1-4b51-b5e2-f475086488dd,titanite-1906,-1,performance,false,2,2,512,4800,16000,16000,16000,9750.68
0.26042901895911186,-0.014149296891566257,3,83a30161-2794-4ba8-9659-cb81594d5d7c,pmpd-quartz-803a-ms08,-1,performance,false,1,1,256,4800,16000,16000,16000,2500.78
0.1632873387014915,0.06521953061541796,0,592e022a-9025-49ff-9075-9ae5d36a52fe,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9653.189999999999
0.16317248551355534,0.06532256345364826,0,10c74c89-f89b-4987-8bcd-1a16d5241ee0,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9663.55
0.16203859094434708,0.06633976095437744,0,8fc353f2-0364-4bdd-832d-960af6ef7c7d,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9766.009999999998
0.16189597685186802,0.06646769762713156,0,3961f454-688f-4804-ba1f-a9ff29c36e53,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9778.92
0.16191508447077724,0.06645055650773019,0,c1884326-fd95-4a9f-b2d8-df919dbc68db,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9777.19
0.16230475125481714,0.06610099307422747,0,575e5377-cda1-48ac-9ae4-3db760366c7b,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9741.93
0.16292461365757274,0.06554492507284415,0,f6afbdac-4685-4d9e-8b98-13dc94aabbc9,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9685.92
0.16171434030025872,0.0666306406831752,0,45f9b172-84c1-442f-b1b8-6893fd4515ef,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9795.369999999999
0.16299152309559517,0.06548490175587993,0,8af88a5e-8684-444f-9acd-5a23c6dac773,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9679.880000000001
0.16194667505014237,0.06642221713716659,0,9eac9b92-dbce-41d8-a5de-bfcf9c584e96,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9774.330000000002
0.1628859581636112,0.0655796022579325,0,535e9b71-a1b5-4261-940f-6b4e38fac707,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9689.41
0.16188824573837257,0.06647463307733917,0,0a5d00cb-ed47-4be6-a9b1-283fc9bebf15,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9779.619999999999
0.16312737479027656,0.06536303151498427,0,26a60587-ee57-43b9-8b4f-08b0a9ec7586,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9667.619999999999
0.16172019096752696,0.06662539214924226,0,6a708687-78ff-45ad-b93b-19ba6c0517c0,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9794.84
0.16349485603667369,0.06503337034934253,0,299a7858-d574-4d2e-8633-d5c2ecc70fcf,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9634.48
0.16183424309635458,0.06652307792749115,0,093c1c76-a444-4953-9ae4-a09349107648,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9784.51
0.16177130562601966,0.06657953805991032,0,88916112-1973-430d-b5d3-c9525149960c,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9790.21
0.16291752465546883,0.06555128449586162,0,5b02c5dd-fbbb-442d-8d59-c64944b498de,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9686.56
0.1630176699487303,0.06546144585937669,0,9700d6db-66e1-4268-a182-41c8d7dde5d8,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9677.52
0.16180299379594765,0.06655111114251547,0,9907678e-ac0c-4552-9ff9-ff77dcec0224,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9787.34
0.16264437375472102,0.06579632351545636,0,a5359338-90a9-4ed4-9e22-9f363d529261,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9711.23
0.16215550884233104,0.06623487589993815,0,7096d5ad-48cb-43b5-9003-fb3c029eaca7,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9755.43
0.16342363651769748,0.06509726016650283,0,0633e5a6-3df7-49a4-8824-27e2fabd055b,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9640.900000000001
0.16192822846039182,0.06643876525857118,0,efae7500-6380-49b0-93c3-3bb58e8a1e81,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9776
0.16314787895330657,0.06534463757964401,0,45f7b7eb-2037-4ff5-b46f-19ed64f8222a,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9665.77
0.16196070393831868,0.06640963206058331,0,273fdbbd-ffd9-4f34-b343-5bf59845c46a,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9773.060000000001
0.1629941820095579,0.0654825164894619,0,513d3bd4-6aa0-4a0c-963e-647165b3540b,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9679.64
0.1625916943493124,0.06584358131258908,0,37892a1e-531c-44d5-8507-1a62f8a1ff79,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9715.99
0.1633229329983744,0.06518759957807756,0,c89c4d8d-e4d8-4f7f-9c86-50bef544a2cc,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9649.98
0.1618837175931419,0.06647869519928298,0,23e3bfbc-37ef-4312-8804-22e8b997194d,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9780.03
0.16300005384851468,0.06547724896276785,0,a3a19429-608f-4a11-9d0c-4fd6789c32b5,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9679.11
0.16192126981687882,0.06644500773911755,0,3abbe949-c11c-4c97-af4c-976e3267f050,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9776.630000000001
0.16306498292595484,0.06541900219354409,0,94ca926e-8b87-4266-9f71-27eaaaf64ed4,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9673.25
0.16189365750009524,0.06646977827809389,0,69971570-1196-4c20-9cd8-5be187554902,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9779.130000000001
0.16310077656109612,0.06538689233324801,0,29c25bc1-7911-4efa-b65a-a7df7086b036,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9670.02
0.16216833016589907,0.06622337410899251,0,03da8acb-0880-4f53-ab22-3aba70e7e69d,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9754.27
0.16293569050708226,0.06553498821985715,0,dc56f8c0-4ed3-4ae3-8301-790679fcbbd9,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9684.92
0.161854672575169,0.06650475099008837,0,7dd7dd7c-20ca-4dd1-9423-3c0aed8982ac,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9782.66
0.1628332428497103,0.06562689226796198,0,89f3bb05-8f21-489c-bf13-89bfd2883ab0,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9694.17
0.16174823135663763,0.066600237593874,0,5d493b70-091f-4bd2-b670-5b1c63e255eb,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9792.3
0.16303550852676077,0.06544544317492793,0,3452c281-a443-4bb3-be94-f42ef5b59fdd,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9675.91
0.161754744993251,0.06659439432143613,0,32dbee2d-9dbf-493c-ab1d-fa73b73ce398,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9791.71
0.16190238275949848,0.06646195099652885,0,06f47d62-6a48-4f8b-a764-d3a64e7b44f2,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9778.34
0.16285649863973334,0.06560602989492367,0,001ad509-40b4-4f44-9652-789bf084f02e,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9692.07
0.16297778569102972,0.06549722534748181,0,c9ceb362-ebfe-4e73-bfac-d69dd19faea8,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9681.119999999999
0.16162493647202164,0.06671084333438095,0,d0de38d2-3c5f-4155-b4c5-ab98e60c5472,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9803.470000000001
0.16315286663164258,0.06534016321838013,0,b0e0b85e-f8d4-453f-916d-0f9ba1d92b2d,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9665.32
0.16157075329060194,0.06675945014335455,0,c9580121-845e-44e3-a4ab-34a573ecb0d5,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9808.380000000001
0.1628072203217003,0.06565023663451347,0,52384af1-5ae4-47cb-b1bf-4ddf1bc5dc07,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9696.52
0.1615710843235525,0.06675915317933417,0,18e0f43f-80c1-4c34-aca8-ed9f3d56a17d,titanite-17e2,-1,performance,false,2,2,1536,4800,16000,16000,16000,9808.35
0.22186965527425573,0.012666332440786278,3,aaf256c5-80d6-48ea-a10e-80005e58a99d,quartz-64fd,-1,performance,false,2,2,1536,4800,16000,16000,16000,4772.73
0.2215187055972757,0.012981163417139813,3,72cd02e3-19fa-40b6-a44f-73267cb526da,quartz-64fd,-1,performance,false,2,2,1536,4800,16000,16000,16000,4799.75
0.2217887083698079,0.012738948529734985,3,dafb5169-9450-4146-b696-951a627adee1,quartz-64fd,-1,performance,false,2,2,1536,4800,16000,16000,16000,4778.96
0.26218025512373044,-0.015703422065568448,3,6506ad82-0485-4b92-9117-e11c3b4ffb70,pmpd-quartz-7bf4-ms07,-1,performance,false,1,1,256,4800,16000,16000,16000,2380.43
0.16301345973199746,0.06546522277308144,0,55916611-99be-4fb7-9cb3-2ab16b73e5e7,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9677.9
0.16292405982417987,0.06554542190734564,0,407a892e-9081-4844-8478-b9732db1e1c8,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9685.970000000001
0.16288496137279662,0.06558049646199071,0,fbf34715-073b-4c77-ae14-9f4230d22336,titanite-014,-1,performance,false,2,2,1536,4800,16000,16000,16000,9689.5
